global_step,lr,episode_index,episode_return,episode_len,episode_success,best_sbbox,episode_ever_visible,episode_min_dist,scene,goal
8,0.0007,1,-0.08,8,0,0.0,0,5.226,FloorPlan218,Television
15,0.0007,2,-0.03,3,0,0.0,0,4.725,FloorPlan3,Toaster
18,0.0007,1,-0.031186224489795918,7,0,0.01,1,0.866,FloorPlan409,SoapBottle
106,0.0007,2,-0.3982262436224492,43,0,0.001,0,2.925,FloorPlan205,Pillow
162,0.0007,3,-0.1361686862244898,16,0,0.014,0,2.648,FloorPlan15,GarbageCan
164,0.0007,3,-0.8700000000000006,87,0,0.0,0,3.437,FloorPlan20,Microwave
286,0.0007,4,-0.8497361288265312,87,0,0.01,0,3.197,FloorPlan202,GarbageCan
621,0.0007,5,3.3007669005102027,176,1,0.011,1,1.135,FloorPlan304,AlarmClock
623,0.0007,4,-1.9121779336734708,196,0,0.015,0,1.761,FloorPlan301,Book
879,0.0007,5,-1.634878029336736,166,0,0.003,0,1.966,FloorPlan311,Book
880,0.0007,6,-0.8985052614795924,91,0,0.001,0,1.923,FloorPlan408,SoapBottle
881,0.0007,7,-0.01,1,0,0.0,0,2.387,FloorPlan217,GarbageCan
882,0.0007,6,-0.01,1,0,0.0,0,1.614,FloorPlan203,Bowl
883,0.0007,7,-0.01,1,0,0.0,0,5.223,FloorPlan212,GarbageCan
884,0.0007,8,-0.01,1,0,0.0,0,4.859,FloorPlan10,Fridge
891,0.0007,9,-0.060000000000000005,6,0,0.0,0,4.904,FloorPlan211,Television
896,0.0007,8,-0.03101163903061225,6,0,0.005,1,1.548,FloorPlan319,AlarmClock
1229,0.0007,10,-2.7288839285714146,275,0,0.001,0,3.499,FloorPlan301,AlarmClock
1253,0.0007,11,-0.18117107780612246,21,0,0.005,0,1.934,FloorPlan320,AlarmClock
1284,0.0007,12,-0.2667514349489797,28,0,0.003,0,8.299,FloorPlan204,Television
1288,0.0007,13,-0.03,3,0,0.0,0,2.85,FloorPlan319,HousePlant
1313,0.0007,14,-0.06727678571428572,22,0,0.042,0,2.382,FloorPlan214,Television
1321,0.0007,15,-0.05643255739795919,7,0,0.004,1,1.852,FloorPlan214,GarbageCan
1339,0.0007,16,-0.1490234375,16,0,0.001,0,2.925,FloorPlan210,GarbageCan
1342,0.0007,9,4.816088966836734,74,1,0.107,1,0.994,FloorPlan410,Sink
1344,0.0007,10,-0.02,2,0,0.0,0,5.533,FloorPlan204,Television
1346,0.0007,17,-0.02,2,0,0.0,0,4.822,FloorPlan215,Pillow
1350,0.0007,18,-0.04,4,0,0.0,0,1.824,FloorPlan410,ToiletPaper
1354,0.0007,11,-0.04,4,0,0.0,0,1.668,FloorPlan3,Toaster
1356,0.0007,19,-0.0036623086734693883,2,0,0.006,0,3.665,FloorPlan217,GarbageCan
1358,0.0007,20,-0.01,1,0,0.0,0,5.419,FloorPlan18,CoffeeMachine
1365,0.0007,12,4.959805484693877,8,1,0.006,1,1.031,FloorPlan314,Book
1366,0.0007,21,-0.01,1,0,0.0,0,3.603,FloorPlan208,GarbageCan
1367,0.0007,13,-0.01,1,0,0.0,0,1.733,FloorPlan310,AlarmClock
1368,0.0007,22,-0.01,1,0,0.0,0,2.797,FloorPlan301,AlarmClock
1369,0.0007,14,5.0,1,1,0.0,1,1.022,FloorPlan420,LightSwitch
1371,0.0007,23,-0.004818239795918368,2,0,0.005,0,4.379,FloorPlan12,CoffeeMachine
1372,0.0007,15,-0.01,1,0,0.0,0,3.454,FloorPlan315,AlarmClock
1374,0.0007,24,-0.02,2,0,0.0,0,1.012,FloorPlan315,AlarmClock
1376,0.0007,16,-0.02,2,0,0.0,0,2.322,FloorPlan316,Book
1377,0.0007,25,-0.01,1,0,0.0,0,3.759,FloorPlan16,CoffeeMachine
1378,0.0007,26,-0.01,1,0,0.0,0,2.61,FloorPlan16,Fridge
1379,0.0007,17,-0.01,1,0,0.0,1,1.578,FloorPlan11,CoffeeMachine
1382,0.0007,18,-0.015137117346938775,3,0,0.005,1,1.667,FloorPlan303,Book
1383,0.0007,27,-0.01,1,0,0.0,0,1.149,FloorPlan409,SoapBottle
1385,0.0007,19,5.018315529336735,2,1,0.018,1,1.437,FloorPlan412,Sink
1386,0.0007,20,-0.01,1,0,0.0,0,5.544,FloorPlan209,GarbageCan
1388,0.0007,21,-0.002805325255102041,2,0,0.007,0,2.78,FloorPlan206,GarbageCan
1389,0.0007,22,-0.01,1,0,0.0,0,6.572,FloorPlan208,GarbageCan
1392,0.0007,28,-0.03,3,0,0.0,0,2.607,FloorPlan411,ToiletPaper
1393,0.0007,29,-0.01,1,0,0.0,0,2.523,FloorPlan202,GarbageCan
1394,0.0007,23,-0.01,1,0,0.0,0,1.449,FloorPlan412,ToiletPaper
1396,0.0007,30,-0.02,2,0,0.0,0,4.13,FloorPlan201,GarbageCan
1399,0.0007,24,-0.03,3,0,0.0,0,1.002,FloorPlan310,AlarmClock
1400,0.0007,31,-0.01,1,0,0.0,0,1.538,FloorPlan420,ToiletPaper
1401,0.0007,25,-0.01,1,0,0.0,0,3.592,FloorPlan213,GarbageCan
1402,0.0007,32,-0.01,1,0,0.0,0,0.803,FloorPlan316,Book
1403,0.0007,33,5.0,1,1,0.0,1,1.041,FloorPlan419,LightSwitch
1404,0.0007,26,-0.01,1,0,0.0,0,2.138,FloorPlan404,LightSwitch
1405,0.0007,27,5.0,1,1,0.0,1,0.815,FloorPlan314,AlarmClock
1406,0.0007,34,-0.01,1,0,0.0,1,1.698,FloorPlan4,Fridge
1407,0.0007,28,-0.01,1,0,0.0,0,3.444,FloorPlan217,Laptop
1409,0.0007,29,-0.02,2,0,0.0,0,1.125,FloorPlan402,Sink
1410,0.0007,30,-0.01,1,0,0.0,0,2.36,FloorPlan420,Sink
1411,0.0007,31,-0.01,1,0,0.0,0,2.431,FloorPlan310,Book
1412,0.0007,32,-0.01,1,0,0.0,0,2.954,FloorPlan413,SoapBottle
1413,0.0007,33,-0.01,1,0,0.0,0,2.05,FloorPlan401,LightSwitch
1414,0.0007,35,5.0,1,1,0.0,1,0.827,FloorPlan404,ToiletPaper
1415,0.0007,34,-0.01,1,0,0.0,0,4.012,FloorPlan311,AlarmClock
1416,0.0007,35,-0.01,1,0,0.0,0,1.19,FloorPlan415,ToiletPaper
1417,0.0007,36,-0.01,1,0,0.0,0,1.729,FloorPlan417,Sink
1418,0.0007,37,-0.01,1,0,0.0,0,2.528,FloorPlan215,Bowl
1419,0.0007,36,-0.01,1,0,0.0,1,1.644,FloorPlan412,Sink
1420,0.0007,38,-0.01,1,0,0.0,0,1.108,FloorPlan420,SoapBottle
1421,0.0007,37,-0.01,1,0,0.0,0,4.325,FloorPlan217,Television
1422,0.0007,39,-0.01,1,0,0.0,0,1.71,FloorPlan217,Television
1423,0.0007,40,-0.01,1,0,0.0,0,2.571,FloorPlan214,Television
1425,0.0007,41,-0.02,2,0,0.0,0,4.183,FloorPlan7,Fridge
1426,0.0007,42,-0.01,1,0,0.0,0,3.965,FloorPlan320,Book
1427,0.0007,43,-0.01,1,0,0.0,0,2.844,FloorPlan15,Toaster
1428,0.0007,44,-0.01,1,0,0.0,0,2.822,FloorPlan418,LightSwitch
1429,0.0007,45,5.0,1,1,0.0,1,1.071,FloorPlan410,Sink
1430,0.0007,38,-0.01,1,0,0.0,0,2.257,FloorPlan411,Sink
1432,0.0007,46,-0.02,2,0,0.0,0,1.788,FloorPlan7,Bowl
1433,0.0007,39,-0.01,1,0,0.0,0,3.125,FloorPlan20,GarbageCan
1434,0.0007,40,-0.01,1,0,0.0,0,3.4,FloorPlan17,Bowl
1435,0.0007,47,-0.01,1,0,0.0,0,1.113,FloorPlan209,Pillow
1436,0.0007,41,-0.01,1,0,0.0,0,2.132,FloorPlan6,GarbageCan
1437,0.0007,48,-0.01,1,0,0.0,0,2.637,FloorPlan210,Laptop
1438,0.0007,42,5.0,1,1,0.0,1,1.207,FloorPlan14,Toaster
1439,0.0007,49,-0.01,1,0,0.0,0,2.012,FloorPlan219,Laptop
1440,0.0007,43,-0.01,1,0,0.0,0,1.427,FloorPlan206,Pillow
1443,0.0007,50,-0.03,3,0,0.0,0,1.841,FloorPlan405,Sink
1444,0.0007,44,-0.01,1,0,0.0,0,1.821,FloorPlan15,CoffeeMachine
1445,0.0007,51,-0.01,1,0,0.0,0,1.163,FloorPlan202,Television
1446,0.0007,52,-0.01,1,0,0.0,0,1.925,FloorPlan216,Pillow
1447,0.0007,45,-0.01,1,0,0.0,0,1.127,FloorPlan1,CoffeeMachine
1448,0.0007,53,-0.01,1,0,0.0,0,1.327,FloorPlan4,GarbageCan
1449,0.0007,46,-0.01,1,0,0.0,0,2.125,FloorPlan214,GarbageCan
1450,0.0007,54,-0.01,1,0,0.0,0,1.558,FloorPlan310,Book
1451,0.0007,47,-0.01,1,0,0.0,0,2.811,FloorPlan311,AlarmClock
1452,0.0007,48,-0.01,1,0,0.0,0,1.387,FloorPlan319,Book
1453,0.0007,55,-0.01,1,0,0.0,0,2.303,FloorPlan318,AlarmClock
1454,0.0007,56,-0.01,1,0,0.0,0,0.989,FloorPlan12,CoffeeMachine
1455,0.0007,49,-0.01,1,0,0.0,0,2.904,FloorPlan215,Bowl
1456,0.0007,57,-0.01,1,0,0.0,0,2.023,FloorPlan202,Pillow
1457,0.0007,58,-0.01,1,0,0.0,0,2.977,FloorPlan310,AlarmClock
1458,0.0007,50,-0.01,1,0,0.0,0,6.606,FloorPlan311,AlarmClock
1459,0.0007,51,-0.01,1,0,0.0,0,2.992,FloorPlan304,AlarmClock
1460,0.0007,52,-0.01,1,0,0.0,0,1.459,FloorPlan420,Sink
1461,0.0007,53,-0.01,1,0,0.0,0,3.064,FloorPlan201,Laptop
1462,0.0007,54,-0.01,1,0,0.0,0,1.037,FloorPlan201,Bowl
1463,0.0007,55,-0.01,1,0,0.0,0,1.013,FloorPlan316,AlarmClock
1464,0.0007,59,5.0,1,1,0.0,1,1.06,FloorPlan418,Sink
1465,0.0007,56,-0.01,1,0,0.0,0,2.483,FloorPlan211,Pillow
1466,0.0007,60,-0.01,1,0,0.0,0,2.846,FloorPlan201,Laptop
1467,0.0007,57,-0.01,1,0,0.0,0,1.218,FloorPlan314,Book
1468,0.0007,61,-0.01,1,0,0.0,0,1.291,FloorPlan412,Sink
1469,0.0007,58,-0.01,1,0,0.0,0,1.627,FloorPlan307,Book
1470,0.0007,62,-0.01,1,0,0.0,0,1.073,FloorPlan10,GarbageCan
1471,0.0007,63,-0.01,1,0,0.0,0,1.395,FloorPlan307,AlarmClock
1472,0.0007,59,-0.01,1,0,0.0,0,2.481,FloorPlan306,Book
1473,0.0007,64,-0.01,1,0,0.0,0,1.545,FloorPlan405,Sink
1474,0.0007,60,-0.01,1,0,0.0,0,4.426,FloorPlan210,Pillow
1475,0.0007,65,-0.01,1,0,0.0,0,5.237,FloorPlan204,Television
1476,0.0007,61,-0.01,1,0,0.0,0,2.298,FloorPlan17,Fridge
